Aadress	ID
Väljaotsa Kergu Kaisma vald Pärnumaa	2048705
Raadiku Reiu Tahkuranna vald Pärnumaa	2048714
Raadiku Reiu Tahkuranna vald Pärnumaa	2048715
Viljandi 6 Valga Valgamaa	2048717
Võnnu 21 Valga Valgamaa	2048718
Viljandi 6 Valga Valgamaa	2048719
Veski 30 Antsla Antsla vald Võrumaa	2048726
Müta tee Raadi-Kruusamäe Tartu Tartumaa	2048731
Pääsupesa Õru Õru vald Valgamaa	2048733
Uus 37 Valga Valgamaa	2048734
Kevade 3 Valga Valgamaa	2048736
Uus 37 Valga Valgamaa	2048737
Veski 30 Antsla Antsla vald Võrumaa	2048738
E.Enno 8 Valga Valgamaa	2048739
E.Enno 8 Valga Valgamaa	2048740
Raudteeääre Väheru Karula vald Valgamaa	2048746
Karja 14 Valga Valgamaa	2048750
Raudteeääre Väheru Karula vald Valgamaa	2048757
Raudtee 10 Tsirguliina Tõlliste vald Valgamaa	2048759
Raudtee 10 Tsirguliina Tõlliste vald Valgamaa	2048760
Lõuna 18 Valga Valgamaa	2048761
Lõuna 18 Valga Valgamaa	2048762
Odra 1 Valga Valgamaa	2048769
Odra 1 Valga Valgamaa	2048770
Väljaotsa Kergu Kaisma vald Pärnumaa	2048775
Pääsupesa Õru Õru vald Valgamaa	2048780
Karja 14 Valga Valgamaa	2048791
Kevade 3 Valga Valgamaa	2048793
Võnnu 21 Valga Valgamaa	2048794
Rehe 14 Viljandi Viljandimaa	2048814
Kesk 19a Viru-Jaagupi Vinni vald Lääne-Virumaa	2048889
Lepa Kehala Vinni vald Lääne-Virumaa	2048900
Kubja põik 22 Võru Võrumaa	2049170
Koidutee Tila Tartu vald Tartumaa	2049232
Mustapali Mustapali Viljandi vald Viljandimaa	2049233
 1 Rakvere Lääne-Virumaa	2049246
Ala Helme vald Valgamaa	2049309
Ala Helme vald Valgamaa	2049356
Jakobsoni 15 Vändra Vändra vald (alev) Pärnumaa	2049378
Tartu Tartumaa	2049419
  Tartu Tartumaa	2049420
  Tartu Tartumaa	2049423
Otepää mnt. 19 Puka Puka vald Valgamaa	2049445
Otepää mnt. 19 Puka Puka vald Valgamaa	2049446
Ehitaja 32 Tammelinn Tartu Tartumaa	2049452
Side 4 Järlepa Juuru vald Raplamaa	2049555
Vastemõisa Vastemõisa Suure-Jaani vald Viljandimaa	2049603
Tõru 24a Rakvere Lääne-Virumaa	2049608
Uku põik Pärnu Pärnumaa	2049659
Pendi talu Harju Emmaste vald Hiiumaa	2049663
Pikasilla Põdrala vald Valgamaa	2049665
Uku põik Pärnu Pärnumaa	2049716
Kihlepa Audru vald Pärnumaa	2049762
Haapsalu mnt 34 Pärnu Pärnumaa	2049799
Edela 6 Pärnu Pärnumaa	2049895
Nurme 14 Märjamaa vald Raplamaa	2049961
Kruusavälja Raadi-Kruusamäe Tartu Tartumaa	2050029
Kubjaringi Kõrveküla Tartu vald Tartumaa	2050044
Ristiku Viiratsi Viljandi vald Viljandimaa	2050048
Asta Kulina Vinni vald Lääne-Virumaa	2050064
Pajumäe - Vidrike Otepää vald Valgamaa	2050068
Männi 10 Viljandi Viljandimaa	2050089
 11A Rakvere Lääne-Virumaa	2050095
Kõrgemäe Viljandi Viljandimaa	2050098
Kesk 1 Tamsalu Tamsalu vald Lääne-Virumaa	2050116
Kooli 36 Tõrva Valgamaa	2050155
Kooli 36 Tõrva Valgamaa	2050161
Lille Palupera Palupera vald Valgamaa	2050187
Lille Palupera Palupera vald Valgamaa	2050197
Torni Metsaääre Surju vald Pärnumaa	2050263
Raespa Varbla vald Pärnumaa	2050268
Linnu 8 Tammelinn Tartu Tartumaa	2050269
Laskeraja Rakvere Lääne-Virumaa	2050405
Pikk Rakvere Lääne-Virumaa	2050442
Kangrumaa Käbiküla Märjamaa vald Raplamaa	2050585
Kadaka tn Märjamaa Märjamaa vald Raplamaa	2050587
Vahtra pst Rakvere Lääne-Virumaa	2050638
Vesiveski Ingliste Kehtna vald Raplamaa	2050658
Kangrumäe Aravete Ambla vald Järvamaa	2050691
Härma Rakvere Lääne-Virumaa	2050778
Vetiku Vinni vald Lääne-Virumaa	2050782
Rakvere vald Nurmiku Rakvere Lääne-Virumaa	2050817
Rakvere vald Nurmiku Rakvere Lääne-Virumaa	2050818
Kevade Rakvere Lääne-Virumaa	2050829
Vahtra pst Rakvere Lääne-Virumaa	2050837
Sireli Näpi Sõmeru vald Lääne-Virumaa	2050947
Kuru Iisaku vald Ida-Virumaa	2051063
Pärnu tn Paide Järvamaa	2051081
Niidu Sõmeru Sõmeru vald Lääne-Virumaa	2051222
Mahlamäe Rapla Rapla vald Raplamaa	2051380
Aasa talu Kullamaa Kullamaa vald Läänemaa	2051383
Tulbi tn Valga Valgamaa	2051437
Valka kihelkond Vijciema küla Vijemeži 4 Valga Valgamaa	2051556
Valka kihelkond Vijciema küla Vijemeži 4 Valga Valgamaa	2051557
Tiigi 28 Valga Valgamaa	2051558
Tiigi 28 Valga Valgamaa	2051559
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2051571
Vana Kaevur Järve Kohtla-Järve Ida-Virumaa	2051572
Pargi 23 Vändra Vändra vald (alev) Pärnumaa	2051597
Pargi 23 Vändra Vändra vald (alev) Pärnumaa	2051598
Uus 39 Lüübnitsa Mikitamäe vald Põlvamaa	2051604
Uus 39 Lüübnitsa Mikitamäe vald Põlvamaa	2051605
Sputniku 19 Lelle Kehtna vald Raplamaa	2051860
Martsa Toila vald Ida-Virumaa	2051982
Toeli - Kaasiku . Mereäärse Varbla vald Pärnumaa	2051983
Nelgi 13 Pärnu Pärnumaa	2051987
Kullamäe Viljandi Viljandimaa	2051990
Kure tn. 7/9 Paikuse vald Pärnumaa	2051999
Mõrra 17 Pärnu Pärnumaa	2052009
Nelli Tõhela Tõstamaa vald Pärnumaa	2052013
Nelli Tõhela Tõstamaa vald Pärnumaa	2052015
Raudtee 3 Virtsu Hanila vald Läänemaa	2052016
Raudtee 3 Virtsu Hanila vald Läänemaa	2052033
Mõrra 17 Pärnu Pärnumaa	2052034
Lentsi Liivoja Jõgeva vald Jõgevamaa	2052050
Lentsi Liivoja Jõgeva vald Jõgevamaa	2052051
Annuse Varbevere Palamuse vald Jõgevamaa	2052054
Annuse Varbevere Palamuse vald Jõgevamaa	2052055
Jõesuu tee 21 Vihtra Vändra vald Pärnumaa	2052088
Jõesuu tee 21 Vihtra Vändra vald Pärnumaa	2052089
Nurme 14 Haapsalu Haapsalu Läänemaa	2052096
Aardla 49b Tammelinn Tartu Tartumaa	2052347
Metsa 9 Hagudi Rapla vald Raplamaa	2052360
Västriku 16 Tammelinn Tartu Tartumaa	2052370
Ratta 1 Paikuse Paikuse vald Pärnumaa	2052397
Kruusa 15 Elva Tartumaa	2052410
Vabaduse tn 26 Räpina Räpina vald Põlvamaa	2052422
Vabaduse tn 26 Räpina Räpina vald Põlvamaa	2052424
Kopli Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2052430
Kopli Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2052431
Kase Kasti Märjamaa vald Raplamaa	2052442
Tuhajuhani Lilastvere Torma vald Jõgevamaa	2052459
Tuhajuhani Lilastvere Torma vald Jõgevamaa	2052460
Kure 3 Sindi Pärnumaa	2052501
Kase Kasti Märjamaa vald Raplamaa	2052507
Sputniku 19 Lelle Kehtna vald Raplamaa	2052560
Peetri Pärnu Pärnumaa	2052608
Roosi Pärnu Pärnumaa	2052624
Jaama Pärnu Pärnumaa	2052631
Vana-Viljandi mnt. 3 Hagudi Rapla vald Raplamaa	2052665
Kuigu tee Silla Paikuse vald Pärnumaa	2052681
Elu tee Papsaare Audru vald Pärnumaa	2052682
Põlva Põlva vald Põlvamaa	2052686
Põlva Põlva vald Põlvamaa	2052687
 3 Sauga vald Pärnumaa	2052702
Lihula Lihula vald Läänemaa	2052708
 12 Reiu Tahkuranna vald Pärnumaa	2052710
Aesoo Tori vald Pärnumaa	2052713
Tammiste Sauga vald Pärnumaa	2052721
Tammiste Sauga vald Pärnumaa	2052722
Luka . Kalitsa Koeru vald Järvamaa	2052812
Männiku tee 26 Haapsalu Läänemaa	2052833
 talu Keskküla Martna vald Läänemaa	2052834
Kooli 4 Vändra Vändra vald (alev) Pärnumaa	2052841
Sõõru Sõõru Pala vald Jõgevamaa	2052941
Vaikne-Kallas 6 Haapsalu Läänemaa	2052945
Porkuni Porkuni Tamsalu vald Lääne-Virumaa	2052947
Tooma Martna Martna vald Läänemaa	2052949
Metsanurga Aruküla Vinni vald Lääne-Virumaa	2053007
Metsa - Karste Kanepi vald Põlvamaa	2053008
Lauri tee Viljandi Viljandimaa	2053022
Kalda Kiviõli Ida-Virumaa	2053026
Luka . Kalitsa Koeru vald Järvamaa	2053045
Pedajamäe Otepää vald Valgamaa	2053051
Lembevere Konguta vald Tartumaa	2053112
Kaare tee Ihaste Tartu Tartumaa	2053114
Kirikuküla Helme vald Valgamaa	2053143
Kesk-Kaare 36 Viljandi Viljandimaa	2053193
J.Koorti 47 Ihaste Tartu Tartumaa	2053235
Tõnumaa Vigala vald Raplamaa	2053252
Õhtu tee Laadi Tahkuranna vald Pärnumaa	2053254
Kivistiku Rääsa Lüganuse vald Ida-Virumaa	2053260
Lemmingu Raka Ambla vald Järvamaa	2053266
Pärnu mnt 22 Pärnu-Jaagupi Halinga vald Pärnumaa	2053281
Varsa 7 Ihaste Tartu Tartumaa	2053294
lääne 10 rakvere Rakvere Lääne-Virumaa	2053306
Vainu talu Tõravere Nõo vald Tartumaa	2053312
Merimäe tee 23 Tahkuranna Tahkuranna vald Pärnumaa	2053349
Pihlaka Ropka Tartu Tartumaa	2053382
Männi Kadaka Varbla vald Pärnumaa	2053420
Pallase pst Ihaste Tartu Tartumaa	2053527
Sügise Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2053551
Raja Reopalu Väätsa vald Järvamaa	2053576
Teeveere Magari Kanepi vald Põlvamaa	2053578
Tondi Konguta Konguta vald Tartumaa	2053582
Sipelga Räni Ülenurme vald Tartumaa	2053603
Maarjakase Kuku Rapla vald Raplamaa	2053615
Uus-Sauga 14a Pärnu Pärnumaa	2053662
Kupataja Noorma Rannu vald Tartumaa	2053667
Õie tn. 1 Kilingi-Nõmme Saarde vald Pärnumaa	2053734
Päikese Märja Tähtvere vald Tartumaa	2053770
Marja Elva Tartumaa	2053777
Õie tn. 1 Kilingi-Nõmme Saarde vald Pärnumaa	2053833
Jõerahu 1 Vorbuse Tähtvere vald Tartumaa	2053856
Kellukese põik 5 Tammiste Sauga vald Pärnumaa	2053877
Matsisauna Putkaste Martna vald Läänemaa	2053956
Tammekuru 7 Tammelinn Tartu Tartumaa	2053976
Uus 19 Võru Võrumaa	2054041
Rohu Türi Türi vald Järvamaa	2054065
Võru  Ropka Tartu Tartumaa	2054067
Aravete Ambla vald Järvamaa	2054069
Nõlvaku Kõrtsialuse Aseri vald Ida-Virumaa	2054076
Männiallee Jabara Lüganuse vald Ida-Virumaa	2054077
Sõpruse tn Tiheda Kasepää vald Jõgevamaa	2054078
Väike-Kareda Koigi vald Järvamaa	2054080
Künka 1 Rahkla Sõmeru vald Lääne-Virumaa	2054085
Mustapali Viljandi vald Viljandimaa	2054090
Kuljuse tee Nõmme Ridala vald Läänemaa	2054115
Viidase Saanika Ridala vald Läänemaa	2054116
Lühi . Päinurme Koigi vald Järvamaa	2054143
Kaasiku Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2054227
Kirna mõis Kirna Türi vald Järvamaa	2054235
Põllu 8 Hagudi Rapla vald Raplamaa	2054245
Künka Jõuga Iisaku vald Ida-Virumaa	2054250
Lepa tn 8 Haapsalu Läänemaa	2054268
Kullioru Mäeselja Puhja vald Tartumaa	2054332
Tööstuse Elva Tartumaa	2054335
Käo tee Elva Tartumaa	2054351
Raja tn. Tammelinn Tartu Tartumaa	2054352
Kõruse Kadaka Kõruse Kihelkonna vald Saaremaa	2054385
Kõruse Saare Kõruse Kihelkonna vald Saaremaa	2054386
Tammese Kihelkonna vald Saaremaa	2054387
Kullaga Kambja vald Tartumaa	2054388
Hallivariku Kullaga Kambja vald Tartumaa	2054389
Kõdu Haava Tartu vald Tartumaa	2054390
Oja tee 3 Uusküla Alajõe vald Ida-Virumaa	2054428
Tõmmu Vahi Tartu vald Tartumaa	2054431
Väljaotsa talu Veadla Vinni vald Lääne-Virumaa	2054451
Jõerahu 1 Tartu Tartumaa	2054470
Peipsi 88 Kasepää Peipsiääre vald Tartumaa	2054475
Ropka Tartu Tartumaa	2054505
Fr. R Kreutzwaldi tn 34 Antsla Antsla vald Võrumaa	2054508
Kõo Helbi Meremäe vald Võrumaa	2054515
Arturi Leipste Saarde vald Pärnumaa	2054518
Tallinna mnt Haapsalu Läänemaa	2054521
Koolimaja tee 21 Pulli Sauga vald Pärnumaa	2054529
Mäealuste Järise Mustjala vald Saaremaa	2054544
Tergeme-Johani Anepesa Lääne-Saare vald Saaremaa	2054545
Preedi Kauda Vara vald Tartumaa	2054547
Kuusiku . Ridaküla Rapla vald Raplamaa	2054548
Rooli tee 1 Laadi Tahkuranna vald Pärnumaa	2054550
Lehe 10 Kukruse Kohtla-Järve Ida-Virumaa	2054568
Kuivestu Kalda tee Nurme talu Loodna Märjamaa vald Raplamaa	2054571
Ploomi tn. 7 Viljandi Viljandimaa	2054621
Kauritsa tee Viraksaare Paide vald Järvamaa	2054633
Vainu 1 Raudvere Sõmeru vald Lääne-Virumaa	2054634
Mäeotsa tee Laadi Tahkuranna vald Pärnumaa	2054636
Metsa Pinska Viljandi vald Viljandimaa	2054640
Kalda tn Tõrva Valgamaa	2054655
Tamme 3 Rakvere Lääne-Virumaa	2054657
Rehe 64 Viljandi Viljandimaa	2054664
Kruusa Purdi Paide vald Järvamaa	2054678
Eha tänav Rakvere Lääne-Virumaa	2054682
Vihma 13 Narva Ida-Virumaa	2054848
Sputniku 19 Lelle Kehtna vald Raplamaa	2055021
Peedu kinnistu Talila Pöide vald Saaremaa	2055082
Tähe 4 Elva Tartumaa	2055133
Uue-Jaagu Järveküla Orissaare vald Saaremaa	2055229
Viljandi mnt 1 Suurejõe Vändra vald Pärnumaa	2055244
Seljandiku tee 3b Kalmaküla Lohusuu vald Ida-Virumaa	2055266
Vergi tee Võsu Vihula vald Lääne-Virumaa	2055279
Lai 5 Järva-Jaani Järva-Jaani vald Järvamaa	2055300
Pääsusilma 106 Külitse Ülenurme vald Tartumaa	2055316
Pargitaguse 12 Pargitaguse Ahtme Kohtla-Järve Ida-Virumaa	2055410
Kapa 135 Aespa Kohila vald Raplamaa	2055440
Kärneri Elva Tartumaa	2055585
Kiriku 27 Kallaste Tartumaa	2055587
Petseri 13 Valga Valgamaa	2055635
Nurme talu Hellamaa Pühalepa vald Hiiumaa	2055641
Koidu 8 Valga Valgamaa	2055643
Rebasemäe tee Hulja Kadrina vald Lääne-Virumaa	2055696
Väike tn 14 Räpina Räpina vald Põlvamaa	2055707
Pesapaiga 4 Tartu Tartumaa	2055737
Kuple Kõo Kõo vald Viljandimaa	2055778
Kadaka tee 4 Aardla Haaslava vald Tartumaa	2055810
Tõngermaa Himmiste Lääne-Saare vald Saaremaa	2055830
Paruni 40 Täiesti uus+5 tuba+garantii Ülenurme Ülenurme vald Tartumaa	2055851
Narva mnt. 142 Jõhvi Jõhvi vald Ida-Virumaa	2055856
Seljamaa Tamba Varbla vald Pärnumaa	2055880
Luige 2 Kuressaare Saaremaa	2055881
Tallinna 1 Paide Järvamaa	2055884
Väike tn 14 Räpina Räpina vald Põlvamaa	2055889
Türi Türi vald Järvamaa	2056296
Kasteheina Pärnu Pärnumaa	2056322
Mureli Viljandi Viljandimaa	2056327
Pikk 13-17 Paide Järvamaa	2056349
Kompuse 1 Väike-Maarja vald Lääne-Virumaa	2056386
Lillemäe tn 10 Lemmatsi Ülenurme vald Tartumaa	2056405
Sarapuu Metsapoole Häädemeeste vald Pärnumaa	2056408
Lillemäe tn 24 Lemmatsi Ülenurme vald Tartumaa	2056409
Kalevi Türi Türi vald Järvamaa	2056410
Tiigi . Allika Varbla vald Pärnumaa	2056436
Martsa küla Martsa Toila vald Ida-Virumaa	2056447
 154 Ränilinn Tartu Tartumaa	2056453
Järve tee Külitse Ülenurme vald Tartumaa	2056500
Meeri Nõo vald Tartumaa	2056511
Kelluke 21 Kabina Luunja vald Tartumaa	2056544
Hobuse 4 Pärnu Pärnumaa	2056577
Rahkla Laekvere vald Lääne-Virumaa	2056630
Võru 70 Valga Valgamaa	2056639
Härgmäe Uuemaa Häädemeeste vald Pärnumaa	2056676
Tombi 7 Tõrvandi Ülenurme vald Tartumaa	2056870
Aaveli maja Illuka Illuka vald Ida-Virumaa	2057037
Nurmsi Paide vald Järvamaa	2057039
Mäeküla Türi vald Järvamaa	2057041
6.Paemurru Narva Ida-Virumaa	2057064
Väljataguse küla Väljataguse Rapla vald Raplamaa	2057121
Tombi 7 Tõrvandi Tartu Tartumaa	2057180
 Kursi Puurmani vald Jõgevamaa	2057202
Sputniku 19 Lelle Kehtna vald Raplamaa	2057327
Tudulinna Tudulinna Tudulinna vald Ida-Virumaa	2057481
Vara Vara Vara vald Tartumaa	2057484
Vara Vara Vara vald Tartumaa	2057487
Rehemetsa Rehemetsa Vara vald Tartumaa	2057489
Laine Eisma Vihula vald Lääne-Virumaa	2057532
Metsa 12 Laatre Tõlliste vald Valgamaa	2057533
Uus 20 Kadrina Kadrina vald Lääne-Virumaa	2057541
Kullioru Mäeselja Puhja vald Tartumaa	2057548
Rüütli 16 Paide Järvamaa	2057590
Ristiku 4a Jõhvi Jõhvi vald Ida-Virumaa	2057592
Sõpruse 95 Kasepää Kasepää vald Jõgevamaa	2057593
Saunsaare Leipste Saarde vald Pärnumaa	2057594
Kesk 10 Torma Torma vald Jõgevamaa	2057600
Kevade 9 Jõhvi Jõhvi vald Ida-Virumaa	2057622
Tamme Vana-Kuuste Kambja vald Tartumaa	2057640
Lai 6 Sindi Pärnumaa	2057644
Mere 2 Leisi vald Saaremaa	2057645
Jõekääru Saunja Lääne-Nigula vald Läänemaa	2057685
Ülejõe piirkonnas Pärnu Pärnumaa	2057754
Uus tn. 14 Mõisaküla Viljandimaa	2057757
Kulina mõis Vinni vald Lääne-Virumaa	2057787
Vahtra pst 5 Rakvere Lääne-Virumaa	2057789
Mulla Märjamaa vald Raplamaa	2057811
Kõruse Kordoni Kõruse Kihelkonna vald Saaremaa	2057880
Kärpla Kärpla Kehtna vald Raplamaa	2057911
Tuule tn 3 Vändra Vändra vald (alev) Pärnumaa	2057927
Ristiku tee 3 Tammiste Sauga vald Pärnumaa	2057936
Mõisavahe 3 Koigi Koigi vald Järvamaa	2057945
 Konna 189 Vaivara Vaivara vald Ida-Virumaa	2057954
  Torila Alatskivi vald Tartumaa	2057974
Uus-Sauga 29 Pärnu Pärnumaa	2058027
Kajaka Pärnu Pärnumaa	2058110
Talu tee Tõrvandi Ülenurme vald Tartumaa	2058143
Mõisavälja 14 Vahi Tartu vald Tartumaa	2058167
Kuusiku . Kohila Kohila vald Raplamaa	2058213
Metsa 9 Mustvee Jõgevamaa	2058221
Väikse-Liivakse Kulli Hummuli vald Valgamaa	2058230
Väinjärve tee 12 Koeru Koeru vald Järvamaa	2058247
Vahe 2 Valga Valgamaa	2058254
Veski 5 Rakvere Lääne-Virumaa	2058256
Matsi kinnistu Mõtsu Varbla vald Pärnumaa	2058263
Ööbiku maja . Vana-Kaiu Kaiu vald Raplamaa	2058268
Kirsi 1 Viljandi Viljandimaa	2058519
Suur-Kaare Viljandi Viljandimaa	2058520
Oktoobri 17 Kallaste Tartumaa	2058611
Kevade 2C Viljandi Viljandimaa	2058616
Kirsi tee Maramaa Tartu vald Tartumaa	2058619
Mulla Märjamaa vald Raplamaa	2058621
Türi Türi vald Järvamaa	2058676
Mihkli 1 Sagadi Vihula vald Lääne-Virumaa	2058697
Takja tn Tammiste Sauga vald Pärnumaa	2058726
Posti 12a Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2058762
Ristiku tn 5a Elva Tartumaa	2058767
Uus-Lepiku Salutaguse Koeru vald Järvamaa	2058807
Vana-Kaiu küla Vana-Kaiu Kaiu vald Raplamaa	2058813
Koolimaja tee 19 Pulli Sauga vald Pärnumaa	2058817
Pähklisalu Uusküla Rapla vald Raplamaa	2058821
Saunaoja Koogiste Kehtna vald Raplamaa	2058844
Sõeru talu Kesu Vigala vald Raplamaa	2058859
lehe 20 Kukruse Kohtla-Järve Ida-Virumaa	2058899
J.Kärneri 6 Elva Tartumaa	2058917
Ploomi tn. 7 Viljandi Viljandimaa	2059005
Anti mere ääres 1 Eisma Vihula vald Lääne-Virumaa	2059045
Papli tn Kiviõli Ida-Virumaa	2059050
Meiereimaa Kastna Tõstamaa vald Pärnumaa	2059092
Muru 15 Jõhvi Jõhvi vald Ida-Virumaa	2059093
Luha 8 Paide Järvamaa	2059114
 43 Variku Tartu Tartumaa	2059117
Elva Tammelinn Tartu Tartumaa	2059121
Palkmaja-suvila sinu krundile  Tartu Tartumaa	2059124
Marja 6 Mustvee Jõgevamaa	2059152
Paju Mustmätta Lüganuse vald Ida-Virumaa	2059154
Põhjatamme Ihaste Tartu Tartumaa	2059163
Loimu Taikse Türi vald Järvamaa	2059174
Salumetsa Pilka Luunja vald Tartumaa	2059177
Kurevere Sangaste vald Valgamaa	2059179
Talu tee 7 Tõrvandi Ülenurme vald Tartumaa	2059181
Kurge Läste Tapa vald Lääne-Virumaa	2059193
Kuningamäe küla Kuningamäe Põltsamaa vald Jõgevamaa	2059227
Õvi Küla Tartu vald Tartumaa	2059249
Kõidu Metsa Käru Käru vald Raplamaa	2059255
Lepa 11 Kohila Kohila vald Raplamaa	2059347
 1 Katela Sõmeru vald Lääne-Virumaa	2059430
Ülevälja Soinaste Ülenurme vald Tartumaa	2059434
Luha Viljandi Viljandimaa	2059447
Olevi tee Külitse Ülenurme vald Tartumaa	2059472
Kihlevere Kihlevere Kadrina vald Lääne-Virumaa	2059490
Türna Pajualuse Jõhvi vald Ida-Virumaa	2059499
Sepavälja Ropka Tartu Tartumaa	2059510
Ala Helme vald Valgamaa	2059567
Ala Helme vald Valgamaa	2059568
Ala Helme vald Valgamaa	2059569
Ala Helme vald Valgamaa	2059570
Ala Helme vald Valgamaa	2059571
Ala Helme vald Valgamaa	2059572
Ala Helme vald Valgamaa	2059573
Ala Helme vald Valgamaa	2059574
Ala Helme vald Valgamaa	2059575
Ala Helme vald Valgamaa	2059576
Ala Helme vald Valgamaa	2059577
Ala Helme vald Valgamaa	2059578
Ala Helme vald Valgamaa	2059579
Ala Helme vald Valgamaa	2059580
Ala Helme vald Valgamaa	2059581
Ala Helme vald Valgamaa	2059583
Ala Helme vald Valgamaa	2059584
Tartu mnt 34 Jõhvi Jõhvi vald Ida-Virumaa	2059626
Koka Saareküla Laimjala vald Saaremaa	2059653
Pärna 9 Haapsalu Läänemaa	2059655
Võidu Kallaste Tartumaa	2059668
Kooli 4 Nurme Sauga vald Pärnumaa	2059670
Siimuranna Kodavere Pala vald Jõgevamaa	2059673
Mereäärse Varbla vald Pärnumaa	2059743
Mureli Tammelinn Tartu Tartumaa	2059789
Aia Puiatu Viljandi vald Viljandimaa	2059827
Kooli tee 21 Antsla Antsla vald Võrumaa	2059829
Välja Tõrva Valgamaa	2059834
Kruusa Elva Tartumaa	2059840
Kase 23 Valga Valgamaa	2059843
Pae 13 Jõhvi Jõhvi vald Ida-Virumaa	2059847
Mere pst. 3 Pärnu Pärnumaa	2059874
Mere pst. 3 Pärnu Pärnumaa	2059875
Mere pst. 3 Pärnu Pärnumaa	2059876
Mere pst. 3 Pärnu Pärnumaa	2059877
Mere pst. 3 Pärnu Pärnumaa	2059878
Jõeääre Alajõe Vara vald Tartumaa	2059906
Sepikoja/Ääsi Ropka Tartu Tartumaa	2059937
Möldri Tammani talu Irta Koonga vald Pärnumaa	2059960
Västriku 16 Tammelinn Tartu Tartumaa	2059964
Õuna 8 Otepää Otepää vald Valgamaa	2059994
Timuti 21 Variku Tartu Tartumaa	2060022
Roosna-Alliku Roosna-Alliku vald Järvamaa	2060224
Ristiku Viiratsi Viljandi vald Viljandimaa	2060226
Piigandi Rõngu vald Tartumaa	2060234
Uueveski tee Viljandi Viljandimaa	2060239
Ugala pst 19 Viljandi Viljandimaa	2060240
Palli tn Narva Ida-Virumaa	2060242
Roheline 23 Sindi Pärnumaa	2060245
Vahtra Rakvere Lääne-Virumaa	2060275
Valga mnt. Tihemetsa Saarde vald Pärnumaa	2060279
Võsa Rapla Rapla vald Raplamaa	2060289
Kadaka tee 4 Aardlapalu Haaslava vald Tartumaa	2060396
Lai 6 Sindi Pärnumaa	2060415
Kastolatsi tee 4 Otepää Otepää vald Valgamaa	2060426
Aroonia 7 Audru Audru vald Pärnumaa	2060461
Kadaka talu Kassinurme Jõgeva vald Jõgevamaa	2060482
Kohila vald Raplamaa	2060491
Kakumetsa Kakumetsa Luunja vald Tartumaa	2060493
Meoma Meoma Vara vald Tartumaa	2060497
Eerika Tartu Tartumaa	2060520
Metsavahi . Orgita Märjamaa vald Raplamaa	2060547
Aroonia 7 Audru Audru vald Pärnumaa	2060555
Rehe Sikeldi Rapla vald Raplamaa	2060563
Kabli Penu Häädemeeste vald Pärnumaa	2060580
Võruvälja Karlova Tartu Tartumaa	2060591
Võruvälja Karlova Tartu Tartumaa	2060592
Sputniku 19 Lelle Kehtna vald Raplamaa	2060683
Näituse tn Viljandi Viljandimaa	2060823
Palkmaja-suvila ostja krundile Tartu Tartumaa	2060833
Kaevu 86 Pärnu Pärnumaa	2060960
Kesktänav 27 Sindi Pärnumaa	2060967
Kukeõue talu Vee Halinga vald Pärnumaa	2060973
Kummeli 22 Tammiste Sauga vald Pärnumaa	2060974
Mampli tee 11 Papsaare Audru vald Pärnumaa	2060987
Metsaküla Tahkuranna Tahkuranna vald Pärnumaa	2060995
Mäe 11 Lavassaare Lääne-Nigula vald Pärnumaa	2060998
Pihlaka tee 7 Tali Saarde vald Pärnumaa	2061014
Põlde Varbla Varbla vald Pärnumaa	2061016
Ristiku tee Tammiste Sauga vald Pärnumaa	2061043
Rähni Sindi Pärnumaa	2061051
Sarve Karinõmme Koonga vald Pärnumaa	2061053
Tiigi 10 Sauga Sauga vald Pärnumaa	2061062
Ugandi 26 Pärnu Pärnumaa	2061067
Uus 12 Pärnu-Jaagupi Halinga vald Pärnumaa	2061069
Vahtra 10 Sindi Pärnumaa	2061071
Vana-Anni Talu Valistre Halinga vald Pärnumaa	2061074
Viigi tee 7 Reiu Tahkuranna vald Pärnumaa	2061078
Viira tee Tahkuranna Tahkuranna vald Pärnumaa	2061079
Vilkeni Aasa Halinga vald Pärnumaa	2061080
Väike-vahtre Karjatnurme Helme vald Valgamaa	2061083
Västriku 33 Paikuse Paikuse vald Pärnumaa	2061084
Kangru Abja-Paluoja Abja vald Viljandimaa	2061099
Posti 3a Abja-Paluoja Abja vald Viljandimaa	2061100
Peetri Viljandi Viljandimaa	2061121
Maarjakase Kuku Rapla vald Raplamaa	2061170
Kuuse Kehtna Kehtna vald Raplamaa	2061172
Kuuse 15 Elva Tartumaa	2061180
Nooruse Kehtna Kehtna vald Raplamaa	2061182
Karikakra Tõrvandi Ülenurme vald Tartumaa	2061191
Sipa tn Märjamaa Märjamaa vald Raplamaa	2061203
Vahakõnnu Raikküla vald Raplamaa	2061206
Sooküla Sooküla Häädemeeste vald Pärnumaa	2061289
ööbiku 8 Tapa Tapa vald Lääne-Virumaa	2061384
Tihase 23 Sindi Pärnumaa	2061424
Tallinna 5 Paide Järvamaa	2061556
Põllu 26 Kadrina Kadrina vald Lääne-Virumaa	2061566
