Aadress	ID
Karikakra Tõrvandi Ülenurme vald Tartumaa	2044867
Kuuse Kehtna Kehtna vald Raplamaa	2044871
Kuuse Kehtna Kehtna vald Raplamaa	2044872
Nooruse Kehtna Kehtna vald Raplamaa	2044874
Karikakra Tõrvandi Ülenurme vald Tartumaa	2044876
Sipa tn Märjamaa Märjamaa vald Raplamaa	2044881
Sipa tn Märjamaa Märjamaa vald Raplamaa	2044882
Nooruse Kehtna Kehtna vald Raplamaa	2044885
Rehe Sikeldi Rapla vald Raplamaa	2044912
Rehe Sikeldi Rapla vald Raplamaa	2044915
Vatslaserva Vatsla Vatsla Saue vald Harjumaa	2044925
Vahakõnnu Raikküla vald Raplamaa	2044947
Vahakõnnu Raikküla vald Raplamaa	2044948
Toome Viljandi Viljandimaa	2044979
Toome Viljandi Viljandimaa	2044980
Veerenni 59 Kesklinn Tallinn Harjumaa	2044983
Veerenni 59 Kesklinn Tallinn Harjumaa	2044984
Tallinna 5 Paide Järvamaa	2045027
Tallinna 5 Paide Järvamaa	2045028
Kuuse 15 Elva Tartumaa	2045033
Kuuse 15 Elva Tartumaa	2045037
Kullipesa Vatla Hanila vald Läänemaa	2045055
Preesi 41 Põhja-Tallinn Tallinn Harjumaa	2045066
Paju 10 Kohila Kohila vald Raplamaa	2045110
Käärasoo tee Paikuse Paikuse vald Pärnumaa	2045147
Siniliilia tee Ihaste Tartu Tartumaa	2045148
heina tn 12 Räni Ülenurme vald Tartumaa	2045161
Köömne 24 Haabersti Tallinn Harjumaa	2045169
Kuldala tee 4 Peetri Rae vald Harjumaa	2045171
Türi Türi vald Järvamaa	2045195
Karikakra Tõrvandi Ülenurme vald Tartumaa	2045203
Suve-Talu 1 Koogu Aseri vald Ida-Virumaa	2045209
Maarjatähe 16 Räni Ülenurme vald Tartumaa	2045217
Oja 39 Pärnu Pärnumaa	2045226
Jaani 7 Otepää Otepää vald Valgamaa	2045229
Mäesilla - Holvandi Põlva vald Põlvamaa	2045233
Linnu tee 9 Sindi Pärnumaa	2045235
Laeva-Aasa Konuvere Märjamaa vald Raplamaa	2045260
Laeva-Aasa Konuvere Märjamaa vald Raplamaa	2045265
Põllu 26 Kadrina Kadrina vald Lääne-Virumaa	2045275
Põllu 26 Kadrina Kadrina vald Lääne-Virumaa	2045276
Sõpruse tee 6 Suurupi Harku vald Harjumaa	2045289
Sõpruse tee 6 Suurupi Harku vald Harjumaa	2045292
Jõgeveste Helme vald Valgamaa	2045303
Märja . Kükita Kasepää vald Jõgevamaa	2045310
Märja . Kükita Kasepää vald Jõgevamaa	2045311
Jõgeveste Helme vald Valgamaa	2045316
Kaunis Pirita Tallinn Harjumaa	2045318
Kaunis Pirita Tallinn Harjumaa	2045320
Kallaku Uusküla Rapla vald Raplamaa	2045327
Vesiveski Vana-Vastseliina Vastseliina vald Võrumaa	2045329
Vesiveski Vana-Vastseliina Vastseliina vald Võrumaa	2045330
Kallaku Uusküla Rapla vald Raplamaa	2045352
Utessuu Rõuge vald Võrumaa	2045359
Ehitaja 22   Tammelinn Tartu Tartumaa	2045398
Karikakra tee 27 Püünsi Viimsi vald Harjumaa	2045420
Karikakra tee 27 Püünsi Viimsi vald Harjumaa	2045421
Põhja-Käesalu Laulasmaa Keila vald Harjumaa	2045441
Kärsa Ahja Ahja vald Põlvamaa	2045444
Salu tee Haabneeme Viimsi vald Harjumaa	2045445
Vainukase Nõmme Ridala vald Läänemaa	2045447
Kadaka tee 4 Aardla Haaslava vald Tartumaa	2045450
Kastolatsi tee Otepää Otepää vald Valgamaa	2045465
Ploomi 8 Sindi Pärnumaa	2045512
Ploomi 8 Sindi Pärnumaa	2045513
Kaluri 5 Mustvee Jõgevamaa	2045525
Karikakra tee 27 Püünsi Viimsi vald Harjumaa	2045526
Käbi 3 Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2045531
Kaluri 5 Mustvee Jõgevamaa	2045535
Käbi 3 Kohtla-Nõmme Kohtla-Nõmme vald Ida-Virumaa	2045537
Aasa 10 Avinurme Avinurme vald Ida-Virumaa	2045557
Aasa 10 Avinurme Avinurme vald Ida-Virumaa	2045563
Mere pst. 3 Pärnu Pärnumaa	2045586
Mere pst. 3 Pärnu Pärnumaa	2045587
Mäe Narva-Jõesuu Ida-Virumaa	2045596
Mäe Narva-Jõesuu Ida-Virumaa	2045597
Tüve 32 Kristiine Tallinn Harjumaa	2045615
Sõbra põik 4a Nõmme Tallinn Harjumaa	2045639
Kesktee Pirita Tallinn Harjumaa	2045640
Veriheina tee Maardu Harjumaa	2045643
Kesktee Pirita Tallinn Harjumaa	2045649
Mahlamäe 10 Rapla Rapla vald Raplamaa	2045652
Kaasiku Roobuka Saku vald Harjumaa	2045653
Aasa talu Kullamaa Kullamaa vald Läänemaa	2045655
Vanamõisa tee 8 Alliku Saue vald Harjumaa	2045657
Valdeku Nõmme Tallinn Harjumaa	2045659
Kuldala Alliku Saue vald Harjumaa	2045669
Pärtle tee 1 Lubja Viimsi vald Harjumaa	2045677
Neeme 23 Põhja-Tallinn Tallinn Harjumaa	2045688
Sireli Laulasmaa Keila vald Harjumaa	2045742
Pihlaka 34 Tabasalu Harku vald Harjumaa	2045753
Kuuse Valga Valgamaa	2045781
Tõravere Tõravere Nõo vald Tartumaa	2045795
Ehitaja 22 Maarjamõisa Tartu Tartumaa	2045801
Tamme tee 10/8 Kulna Keila vald Harjumaa	2045828
Kristjani tee 2 Miiduranna Viimsi vald Harjumaa	2045866
Ehitaja 22 Tammelinn Tartu Tartumaa	2045869
 . 57 Kesklinn Tallinn Harjumaa	2045886
Marjamäe küla Marjamäe Tarvastu vald Viljandimaa	2045905
Vilja Viljandi Viljandimaa	2045918
Kütuse 7 Rakvere Lääne-Virumaa	2045922
Kõvaküla Karksi vald Viljandimaa	2045926
 puhkemaja Diby Vormsi vald Läänemaa	2045942
Õuna 6 Tapa Tapa vald Lääne-Virumaa	2045945
Kupataja Tartu vald Tartumaa	2045946
Kupataja Tartu vald Tartumaa	2045947
Õuna 6 Tapa Tapa vald Lääne-Virumaa	2045950
Vainu Paluküla Kehtna vald Raplamaa	2045978
Randvere tee 122 Pirita Tallinn Harjumaa	2046015
Randvere tee 122 Pirita Tallinn Harjumaa	2046027
Kruusa Purdi Paide vald Järvamaa	2046066
Pikk 8 Otepää Otepää vald Valgamaa	2046069
Soosambla Veskimöldre Nõmme Tallinn Harjumaa	2046080
Vahtra 9 Rebala Jõelähtme vald Harjumaa	2046101
Ida tee 1 Suurupi Harku vald Harjumaa	2046117
Kivimäe Kernu Kernu vald Harjumaa	2046136
Rätsepa tee 31 Lähtse Kiili vald Harjumaa	2046139
Pärna 5A Vasalemma Vasalemma vald Harjumaa	2046140
Vahtra 9 Rebala Jõelähtme vald Harjumaa	2046141
Metsa-Hansu Laulasmaa Keila vald Harjumaa	2046142
Nurmela tee 3 Haabneeme Viimsi vald Harjumaa	2046143
Nurmela tee 3 Haabneeme Viimsi vald Harjumaa	2046145
Salu tee 32 Peetri Rae vald Harjumaa	2046148
 50 Kulli Raasiku vald Harjumaa	2046159
Jõekääru tee 6/ Roostiku tee 1 Patika Rae vald Harjumaa	2046178
Jõekääru tee 6/ Roostiku tee 1 Patika Rae vald Harjumaa	2046179
Laari Kõnnujõe Tabivere vald Jõgevamaa	2046183
Jaama 3 Pärnu Pärnumaa	2046190
Õle 29 Pelgulinn Põhja-Tallinn Tallinn Harjumaa	2046267
Õle 29 Pelgulinn Põhja-Tallinn Tallinn Harjumaa	2046268
Pihlaka 41 Tabasalu Harku vald Harjumaa	2046278
Pihlaka 41 Tabasalu Harku vald Harjumaa	2046279
Pärnamäe tee 202 Pärnamäe Viimsi vald Harjumaa	2046300
Pärnamäe tee 202 Pärnamäe Viimsi vald Harjumaa	2046301
Võru 101 Valga Valgamaa	2046309
Võru 101 Valga Valgamaa	2046310
Paju Jõõdre Ridala vald Läänemaa	2046321
Paju Jõõdre Ridala vald Läänemaa	2046322
Jõeääre tee 14 Loo Jõelähtme vald Harjumaa	2046333
Pallase pst Ihaste Tartu Tartumaa	2046352
Ida tee 1 Suurupi Harku vald Harjumaa	2046353
Hiie põik 1 Harku vald Harjumaa	2046375
Hõbekuuse tee 25 Pirita Tallinn Harjumaa	2046376
Hommiku tee 11 Tabasalu Harku vald Harjumaa	2046379
Kaheküla tee 21 Haabersti Tallinn Harjumaa	2046384
Kraavi tee 11 Ääsmäe Saue vald Harjumaa	2046389
Kääri tee 29 Lähtse Kiili vald Harjumaa	2046395
Maamõõtja 8 Saue Harjumaa	2046403
Nõlvaku 2 Muraste Harku vald Harjumaa	2046410
Nõva 1 Nõmme Tallinn Harjumaa	2046412
Ränduri 30 Nõmme Tallinn Harjumaa	2046435
Sihi 106A Nõmme Tallinn Harjumaa	2046439
Sillaku 6 Laagri Saue vald Harjumaa	2046440
Tuisu tee 3 Türisalu Harku vald Harjumaa	2046455
Tuuleveski 29 Haabersti Tallinn Harjumaa	2046456
Tähe 23 Nõmme Tallinn Harjumaa	2046457
Vee 14 Pärnu Pärnumaa	2046481
Vee 14 Pärnu Pärnumaa	2046482
Juhapõllu Seljametsa Paikuse vald Pärnumaa	2046541
Juhapõllu Seljametsa Paikuse vald Pärnumaa	2046542
Juhapõllu Seljametsa Paikuse vald Pärnumaa	2046543
Pihkva 35A Mustvee Jõgevamaa	2046548
Kasepää  Kasepää Peipsiääre vald Tartumaa	2046549
Kadarpiku 7 Tutermaa Harku vald Harjumaa	2046559
Köömne 24 Haabersti Tallinn Harjumaa	2046569
Käärti tee 31 Haabneeme Viimsi vald Harjumaa	2046572
Luhaääre tee Tammneeme Viimsi vald Harjumaa	2046579
Käära põik Laiaküla Viimsi vald Harjumaa	2046583
Vao tee 4 Türisalu Harku vald Harjumaa	2046585
Jaagutõrenurme Põltsamaa vald Jõgevamaa	2046586
Saaremäe Alu Rapla vald Raplamaa	2046589
Pärna Maidla Juuru vald Raplamaa	2046590
Salutaguse tänav Kohila vald Raplamaa	2046591
Õie põik 1 Nõmme Tallinn Harjumaa	2046600
Nõlvaku põik 12 Nõmme Tallinn Harjumaa	2046608
Nirgi 1 Laagri Saue vald Harjumaa	2046609
 Haabersti Tallinn Harjumaa	2046618
Ammuta Kareda vald Järvamaa	2046631
Võle /Toom/ Tiina 1 Võle Haljala vald Lääne-Virumaa	2046632
 1 Lindi Audru vald Pärnumaa	2046635
Õnnesaare Randivälja Tori vald Pärnumaa	2046637
 Kõpu Tõstamaa vald Pärnumaa	2046638
Savi 33 Pärnu Pärnumaa	2046642
Vene tn Viljandi Viljandimaa	2046643
Kagu tn 3 Rakvere Lääne-Virumaa	2046652
Tobraselja Viljandi vald Viljandimaa	2046653
Valga Tõrva Valgamaa	2046657
Marguse Varesmäe Mikitamäe vald Põlvamaa	2046699
Saeselja Poanse Lihula vald Läänemaa	2046713
Riisipere mõis Vilumäe Nissi vald Harjumaa	2046806
Siia Haabersti Tallinn Harjumaa	2046891
Ploomi tee Metsakasti Viimsi vald Harjumaa	2046904
Ploomi tee Metsakasti Viimsi vald Harjumaa	2046905
Kalevi 23a Kantreküla Viljandi Viljandimaa	2046916
Uus-Veeriku tee Ihaste Tartu Tartumaa	2046921
Ohtu Keila vald Harjumaa	2046930
Lassi Vanaussaia Vara vald Tartumaa	2046948
Kodasmaa-Kõlvati tee Soeva Audru vald Pärnumaa	2046965
Merimetsa 80 Pärnu Pärnumaa	2046994
Merimetsa 80 Pärnu Pärnumaa	2046996
Kodasmaa-Kõlvati tee Soeva Audru vald Pärnumaa	2047006
Rehe maja Toomja Kaiu vald Raplamaa	2047023
Rehe maja Toomja Kaiu vald Raplamaa	2047034
Sepama Kaguvere Märjamaa vald Raplamaa	2047037
Sepama Kaguvere Märjamaa vald Raplamaa	2047038
Hiie põik 2/1 Pirita Tallinn Harjumaa	2047068
Uhti Ülenurme vald Tartumaa	2047071
Tiigi 14 Saku Saku vald Harjumaa	2047072
Kääri tee 29 Lähtse Kiili vald Harjumaa	2047078
Ehitajate 114 Järve Kohtla-Järve Ida-Virumaa	2047079
Hommiku 9 Keila Harjumaa	2047097
Kibuna Kernu vald Harjumaa	2047128
Õuna 1 Tammelinn Tartu Tartumaa	2047148
Ristiku tn 6 Kiili Kiili vald Harjumaa	2047161
Toomi Veskiküla Vasalemma vald Harjumaa	2047167
Jõe 4 Elva Tartumaa	2047172
Lepiku tee 63 Pirita Tallinn Harjumaa	2047173
Edela 4 Nõmme Tallinn Harjumaa	2047220
Linnase tee 26 Pärnamäe Viimsi vald Harjumaa	2047226
Järve tee 6A Assaku Rae vald Harjumaa	2047235
Mere 19 Loksa Kuusalu vald Harjumaa	2047236
Jaama Lagedi Rae vald Harjumaa	2047260
Tartu mnt 9 Roela Vinni vald Lääne-Virumaa	2047261
 Kaberneeme Jõelähtme vald Harjumaa	2047264
Kooli Leedri Lääne-Saare vald Saaremaa	2047272
Uus 19 Viljandi Viljandimaa	2047277
Tartu mnt Põltsamaa Jõgevamaa	2047288
Köstri Viljandi Viljandimaa	2047291
Spinati 10 Muuga Maardu Harjumaa	2047301
Õuna 1 Tammelinn Tartu Tartumaa	2047310
Ristiku tn 6 Kiili Kiili vald Harjumaa	2047317
Tuletõrje 2 Kohila Kohila vald Raplamaa	2047325
Tuletõrje 2 Kohila Kohila vald Raplamaa	2047337
Puraviku väikekoht Aespa Kohila vald Raplamaa	2047407
Optimisti Aespa Kohila vald Raplamaa	2047412
Lehise Kiili Kiili vald Harjumaa	2047417
Daalia Viimsi Viimsi vald Harjumaa	2047424
Loopealse Järveküla Rae vald Harjumaa	2047428
Otsa talu Urvaste Rae vald Harjumaa	2047431
Hallikivi t Türisalu Harku vald Harjumaa	2047432
Ikaruse põik Aespa Kohila vald Raplamaa	2047433
Jälgimäe tee Vanamõisa Saue vald Harjumaa	2047434
Kulli Kulli Raasiku vald Harjumaa	2047435
Viti Harku vald Harjumaa	2047443
Rehe 64 Viljandi Viljandimaa	2047472
Tiigi . Allika Varbla vald Pärnumaa	2047493
J.Poska 13 Narva-Jõesuu Ida-Virumaa	2047498
Kasteheina 12 Ihaste Tartu Tartumaa	2047502
Marja 26 Jõhvi Jõhvi vald Ida-Virumaa	2047504
Rahu 7 Nõmme Tallinn Harjumaa	2047525
Spordi 21 Keila Harjumaa	2047530
 Kaasiku Tammispea Kuusalu vald Harjumaa	2047546
Ida tee 1 Suurupi Harku vald Harjumaa	2047559
Lepiku tee 63 Pirita Tallinn Harjumaa	2047580
Inturisti tee Vääna-Jõesuu Harku vald Harjumaa	2047609
Inturisti tee Vääna-Jõesuu Harku vald Harjumaa	2047610
Tamme tee 10/8 Kulna Keila vald Harjumaa	2047638
Tamme tee 10/8 Keila Harjumaa	2047639
Tiigi . Allika Varbla vald Pärnumaa	2047657
Lillemäe tn 10 Lemmatsi Ülenurme vald Tartumaa	2047749
Lillemäe tn 24 Lemmatsi Ülenurme vald Tartumaa	2047765
Liivarand 300m kaugusel Põlde Kakumäe Haabersti Tallinn Harjumaa	2047768
Lillemäe 3 Lemmatsi Ülenurme vald Tartumaa	2047781
Sarapuu Metsapoole Häädemeeste vald Pärnumaa	2047817
Timuti Variku Tartu Tartumaa	2047823
 200m Lõhe Kakumäe Haabersti Tallinn Harjumaa	2047877
Rõõmu 24 Luige Kiili vald Harjumaa	2047884
Nõmme tee 2 Uusküla Jõelähtme vald Harjumaa	2047888
Siilimäe Kirbla Lihula vald Läänemaa	2047892
Tõravere Tõravere Nõo vald Tartumaa	2047897
Tõravere Tõravere Nõo vald Tartumaa	2047917
Tehase Aseri Aseri vald Ida-Virumaa	2047958
Põllu tee Iru Jõelähtme vald Harjumaa	2047963
Lühike Paide Järvamaa	2048009
Lai Võhma Viljandimaa	2048015
Ojaääre 8 Kolu Türi vald Järvamaa	2048059
Ojaääre 8 Kolu Türi vald Järvamaa	2048060
Marja Elva Tartumaa	2048137
Päikese Märja Tähtvere vald Tartumaa	2048141
Tammiku 22 Uusküla Jõelähtme vald Harjumaa	2048256
Ploomi tee Metsakasti Viimsi vald Harjumaa	2048279
Kubja Türi vald Järvamaa	2048357
Kubja Türi vald Järvamaa	2048359
Mõisaküla 32 Mõisaküla Kiili vald Harjumaa	2048372
Majaka tee 39 Paldiski Harjumaa	2048401
Meriheina tee 6 Viti Harku vald Harjumaa	2048494
Väluste tee Viiratsi Viljandi vald Viljandimaa	2048525
Loopera tee 56 Rae Rae vald Harjumaa	2048528
Kivimänni Puhkova Vaivara vald Ida-Virumaa	2048529
Kuksema Järva-Jaani vald Järvamaa	2048530
Viraksaare Paide vald Järvamaa	2048531
Jaani tee 5 Räni Ülenurme vald Tartumaa	2048535
Väike-Juhani - Pilkuse Otepää vald Valgamaa	2048536
Tamme Koidu Tarvastu vald Viljandimaa	2048538
Võmmorska Piusa Võmmorski Meremäe vald Võrumaa	2048539
Väike-Kaare Viljandi Viljandimaa	2048545
Põllu Elva Tartumaa	2048554
Tallinna Viljandi Viljandimaa	2048558
Tuule Kõrsa Tori vald Pärnumaa	2048562
Vahtramäe tee 11 Pirita Tallinn Harjumaa	2048584
Jaanilille tee 7a Pirita Tallinn Harjumaa	2048592
Põdrakanepi tee 4 Pirita Tallinn Harjumaa	2048594
Lepaaia Pärispea Kuusalu vald Harjumaa	2048596
Ploomi 8 Sindi Pärnumaa	2048597
Lepaaia Pärispea Kuusalu vald Harjumaa	2048598
Jaanilille tee 7a Pirita Tallinn Harjumaa	2048601
Randvere tee 1 Pirita Tallinn Harjumaa	2048607
Randvere tee 1 Pirita Tallinn Harjumaa	2048608
Roosi Matka Lüganuse vald Ida-Virumaa	2048613
Nõmme Varja Lüganuse vald Ida-Virumaa	2048615
Põdrakanepi tee 4 Pirita Tallinn Harjumaa	2048616
Liiva tn 16 Valga Valgamaa	2048627
Kooli tn Tõrva Valgamaa	2048629
Kooli tn Tõrva Valgamaa	2048630
Liiva tn 16 Valga Valgamaa	2048631
Roosi Matka Lüganuse vald Ida-Virumaa	2048636
Muuga Ohaka tee 27 Maardu Harjumaa	2048639
Muuga Ohaka tee 27 Maardu Harjumaa	2048640
Nõmme Varja Lüganuse vald Ida-Virumaa	2048651
Vellavere tee 11 Elva Tartumaa	2048653
Haavakannu Kandiküla Tähtvere vald Tartumaa	2048690
Lähte alevik Lähte Tartu vald Tartumaa	2048692
Kiisa . Kiisa Kiisa Saku vald Harjumaa	2048693
Laadi tee Uulu Tahkuranna vald Pärnumaa	2048694
uulu Uulu Tahkuranna vald Pärnumaa	2048695
uulu Uulu Tahkuranna vald Pärnumaa	2048696
Laadi tee Uulu Tahkuranna vald Pärnumaa	2048697
Leiva 2 Valga Valgamaa	2048701
Leiva 2 Valga Valgamaa	2048703
Väljaotsa Kergu Kaisma vald Pärnumaa	2048705
Kaasiku tee 3 Rae Rae vald Harjumaa	2048712
Kaasiku tee 3 Rae Rae vald Harjumaa	2048713
Raadiku Reiu Tahkuranna vald Pärnumaa	2048714
Raadiku Reiu Tahkuranna vald Pärnumaa	2048715
Viljandi 6 Valga Valgamaa	2048717
Võnnu 21 Valga Valgamaa	2048718
Viljandi 6 Valga Valgamaa	2048719
Veski 30 Antsla Antsla vald Võrumaa	2048726
Müta tee Raadi-Kruusamäe Tartu Tartumaa	2048731
Pääsupesa Õru Õru vald Valgamaa	2048733
Uus 37 Valga Valgamaa	2048734
Kevade 3 Valga Valgamaa	2048736
Uus 37 Valga Valgamaa	2048737
Veski 30 Antsla Antsla vald Võrumaa	2048738
E.Enno 8 Valga Valgamaa	2048739
E.Enno 8 Valga Valgamaa	2048740
Raudteeääre Väheru Karula vald Valgamaa	2048746
Karja 14 Valga Valgamaa	2048750
Raudteeääre Väheru Karula vald Valgamaa	2048757
Raudtee 10 Tsirguliina Tõlliste vald Valgamaa	2048759
Raudtee 10 Tsirguliina Tõlliste vald Valgamaa	2048760
Lõuna 18 Valga Valgamaa	2048761
Lõuna 18 Valga Valgamaa	2048762
Odra 1 Valga Valgamaa	2048769
Odra 1 Valga Valgamaa	2048770
Väljaotsa Kergu Kaisma vald Pärnumaa	2048775
Pääsupesa Õru Õru vald Valgamaa	2048780
Karja 14 Valga Valgamaa	2048791
Kevade 3 Valga Valgamaa	2048793
Võnnu 21 Valga Valgamaa	2048794
Rehe 14 Viljandi Viljandimaa	2048814
Pärna Vasalemma Vasalemma vald Harjumaa	2048819
 Pirita Tallinn Harjumaa	2048871
Kesk 19a Viru-Jaagupi Vinni vald Lääne-Virumaa	2048889
 Kaberla Kuusalu vald Harjumaa	2048894
Lepa Kehala Vinni vald Lääne-Virumaa	2048900
Suur-Kaare tee 77 Pärnamäe Viimsi vald Harjumaa	2049036
Salu tee 32 Peetri Rae vald Harjumaa	2049049
Mäe tee 13 Lohusalu Keila vald Harjumaa	2049152
Mäe tee 13 Lohusalu Keila vald Harjumaa	2049153
Sõlme 3 Nõmme Tallinn Harjumaa	2049154
Sõlme 3 Nõmme Tallinn Harjumaa	2049155
Kubja põik 22 Võru Võrumaa	2049170
Graniidi 29 Kalamaja Põhja-Tallinn Tallinn Harjumaa	2049171
Kivi kinnistu Vahi Harku vald Harjumaa	2049182
Koidutee Tila Tartu vald Tartumaa	2049232
Mustapali Mustapali Viljandi vald Viljandimaa	2049233
 1 Rakvere Lääne-Virumaa	2049246
Luise 34 Kesklinn Tallinn Harjumaa	2049291
Ala Helme vald Valgamaa	2049309
Luise 34 Kesklinn Tallinn Harjumaa	2049330
Ala Helme vald Valgamaa	2049356
Jakobsoni 15 Vändra Vändra vald (alev) Pärnumaa	2049378
Tartu Tartumaa	2049419
  Tartu Tartumaa	2049420
  Tartu Tartumaa	2049423
Otepää mnt. 19 Puka Puka vald Valgamaa	2049445
Otepää mnt. 19 Puka Puka vald Valgamaa	2049446
Ehitaja 32 Tammelinn Tartu Tartumaa	2049452
Hiie põik 2/1 Pirita Tallinn Harjumaa	2049471
Hälli põik 14A Haabersti Tallinn Harjumaa	2049476
Vanamõisa tee Alliku Saue vald Harjumaa	2049489
Pärnu mnt 426 Nõmme Tallinn Harjumaa	2049516
Näkineiu tee 1 Meremõisa Keila vald Harjumaa	2049541
Side 4 Järlepa Juuru vald Raplamaa	2049555
Uusküla tee 14 Uusküla Jõelähtme vald Harjumaa	2049588
Mere tee Ranniku talu Neeme Jõelähtme vald Harjumaa	2049591
Vastemõisa Vastemõisa Suure-Jaani vald Viljandimaa	2049603
Pilliroo tee 18 Pringi Viimsi vald Harjumaa	2049604
Pilliroo tee 18 Pringi Viimsi vald Harjumaa	2049605
Lõo Viinistu Kuusalu vald Harjumaa	2049606
Tõru 24a Rakvere Lääne-Virumaa	2049608
Uku põik Pärnu Pärnumaa	2049659
Pendi talu Harju Emmaste vald Hiiumaa	2049663
Pikasilla Põdrala vald Valgamaa	2049665
Uku põik Pärnu Pärnumaa	2049716
Kihlepa Audru vald Pärnumaa	2049762
Haapsalu mnt 34 Pärnu Pärnumaa	2049799
Koidu tee 22 Kelvingi Viimsi vald Harjumaa	2049809
Koidu tee 22 Viimsi vald Kelvingi küla Pirita Tallinn Harjumaa	2049818
Kivimurru 40  Lasnamäe Tallinn Harjumaa	2049835
Edela 6 Pärnu Pärnumaa	2049895
Nurme 14 Märjamaa vald Raplamaa	2049961
Kivikirve tee 29 Manniva Jõelähtme vald Harjumaa	2049969
Õie põik 1 Nõmme Tallinn Harjumaa	2049991
Vanemuise tn Nõmme Tallinn Harjumaa	2049996
Vesiveski 16 Pirita Tallinn Harjumaa	2049998
Lauliku tn 16a Nõmme Tallinn Harjumaa	2049999
Munakivi tn 14 Suurupi Harku vald Harjumaa	2050000
Kristeni Haabersti Tallinn Harjumaa	2050022
Päevakoera tee 12 Pirita Tallinn Harjumaa	2050024
Kruusavälja Raadi-Kruusamäe Tartu Tartumaa	2050029
Kubjaringi Kõrveküla Tartu vald Tartumaa	2050044
Ristiku Viiratsi Viljandi vald Viljandimaa	2050048
 I Suurupi Harku vald Harjumaa	2050050
Karla Rae vald Harjumaa	2050053
Asta Kulina Vinni vald Lääne-Virumaa	2050064
Pajumäe - Vidrike Otepää vald Valgamaa	2050068
Männi 10 Viljandi Viljandimaa	2050089
 11A Rakvere Lääne-Virumaa	2050095
Kõrgemäe Viljandi Viljandimaa	2050098
Kesk 1 Tamsalu Tamsalu vald Lääne-Virumaa	2050116
Nurme tee 1 Harku Harku vald Harjumaa	2050117
Hallikivi tee 12 Tammneeme Viimsi vald Harjumaa	2050129
Hallikivi tee 12 Tammneeme Viimsi vald Harjumaa	2050132
loo 10 Ilmandu Harku vald Harjumaa	2050149
loo 10 Ilmandu Harku vald Harjumaa	2050152
Kooli 36 Tõrva Valgamaa	2050155
Orhidee 4 Viimsi Viimsi vald Harjumaa	2050160
Kooli 36 Tõrva Valgamaa	2050161
Orhidee 4 Viimsi Viimsi vald Harjumaa	2050170
Kristle tee 3 Püünsi Viimsi vald Harjumaa	2050186
Lille Palupera Palupera vald Valgamaa	2050187
Kristle tee 3 Püünsi Viimsi vald Harjumaa	2050196
Lille Palupera Palupera vald Valgamaa	2050197
Aiandi 1 Keila Harjumaa	2050200
Aiandi 1 Keila Harjumaa	2050201
Torni Metsaääre Surju vald Pärnumaa	2050263
Raespa Varbla vald Pärnumaa	2050268
Linnu 8 Tammelinn Tartu Tartumaa	2050269
Koidu Kesklinn Tallinn Harjumaa	2050292
Õle Põhja-Tallinn Tallinn Harjumaa	2050299
Roosi Raasiku Raasiku vald Harjumaa	2050308
Salati Laagri Saue vald Harjumaa	2050310
Algi Kristiine Tallinn Harjumaa	2050404
Laskeraja Rakvere Lääne-Virumaa	2050405
Pärnu mnt Kesklinn Tallinn Harjumaa	2050416
Pikk Rakvere Lääne-Virumaa	2050442
Mäe tn Kuusalu Kuusalu vald Harjumaa	2050459
Tamme tee Aaviku Rae vald Harjumaa	2050463
Sarapuu tn Tabasalu Harku vald Harjumaa	2050517
Uuehindreku Vilama Kose vald Harjumaa	2050556
Oru tee Saula Kose vald Harjumaa	2050563
Kangrumaa Käbiküla Märjamaa vald Raplamaa	2050585
Oru tee Tuhala Kose vald Harjumaa	2050586
Kadaka tn Märjamaa Märjamaa vald Raplamaa	2050587
Tuhkru tn Muraste Harku vald Harjumaa	2050612
Väike-Tammi tee 3 Rae Rae vald Harjumaa	2050618
Väike-Tammi tee 1 Rae Rae vald Harjumaa	2050619
Väike-Tammi tee 9 Rae Rae vald Harjumaa	2050628
Väike-Tammi tee 13 Rae Rae vald Harjumaa	2050629
Kurvi tee Haabneeme Viimsi vald Harjumaa	2050637
Vahtra pst Rakvere Lääne-Virumaa	2050638
Vesiveski Ingliste Kehtna vald Raplamaa	2050658
Veskimetsa Mustjõe Haabersti Tallinn Harjumaa	2050659
Kangrumäe Aravete Ambla vald Järvamaa	2050691
Teemeistri talu Kodasoo Kuusalu vald Harjumaa	2050694
Künka Loo küla Jõelähtme vald Harjumaa	2050697
Põlluveere tee Leppneeme Viimsi vald Harjumaa	2050708
Maisi Põhja-Tallinn Tallinn Harjumaa	2050716
Härma Rakvere Lääne-Virumaa	2050778
Vetiku Vinni vald Lääne-Virumaa	2050782
Staadioni Tabasalu Harku vald Harjumaa	2050796
Lootuse pst Nõmme Tallinn Harjumaa	2050798
Rakvere vald Nurmiku Rakvere Lääne-Virumaa	2050817
Rakvere vald Nurmiku Rakvere Lääne-Virumaa	2050818
Metsavahi tee Pirita Tallinn Harjumaa	2050819
Kevade Rakvere Lääne-Virumaa	2050829
Männi tee Järveküla Rae vald Harjumaa	2050830
Tuhkru tn Muraste Harku vald Harjumaa	2050831
Vahtra pst Rakvere Lääne-Virumaa	2050837
Eha tee Naage Harku vald Harjumaa	2050847
Loodu tee Türisalu Harku vald Harjumaa	2050858
Töö pst Saue Harjumaa	2050877
